abv,beer_name,brew_factory_name,id,style
750,imperial_cherry_amber_ale,river_horse_brewing_co,391,american_amber_red_ale
520,amber_apparition,henniker_brewing_co,392,american_amber_red_ale
540,bozone_select_amber_ale,bozeman_brewing_company,393,american_amber_red_ale
600,preacher_s_daughter_amber_ale,fountain_square_brewing_co,394,american_amber_red_ale
500,pietro_piegari,choc_beer_co_pete_s_place,395,american_amber_red_ale
860,red_king,real_ale_brewing_company,396,american_amber_red_ale
750,saranac_immortality,matt_brewing_company_saranac_brewery,397,american_amber_red_ale
500,red_racer_copper_ale,central_city_brewers_distillers,398,american_amber_red_ale
900,holy_crap,mispillion_river_brewing,399,american_amber_red_ale
500,old_credit_amber_ale,old_credit_brewing_co,400,american_amber_red_ale
550,leavenworth_oktoberfest_celebration_ale,fish_brewing_company_fishbowl_brewpub,401,american_amber_red_ale
630,winter_cheer_ale,spanish_peaks_brewing_co,402,american_amber_red_ale
750,starfish_imperial_red_ale,fish_brewing_company_fishbowl_brewpub,403,american_amber_red_ale
800,battle_axe,austin_beerworks,404,american_amber_red_ale
540,keybilly,brew_hub,405,american_amber_red_ale
1000,tongue_buckler_bourbon_barrel_aged,ballast_point_brewing_company,406,american_amber_red_ale
800,deciduous,trillium_brewing_company,407,american_amber_red_ale
550,steelhead_red,grizzly_peak_brewing_company,408,american_amber_red_ale
480,boatilla,big_bay_brewing_co,409,american_amber_red_ale
920,columbus_uncle_rusty,columbus_brewing_company,410,american_amber_red_ale
550,deliberation_amber,west_sixth_brewing_company,411,american_amber_red_ale
560,single_engine_red,denali_brewing_company_twister_creek_restaurant,412,american_amber_red_ale
650,extra_red,ritual_brewing_co,413,american_amber_red_ale
nan,liquid_amber,prescott_brewing_company,414,american_amber_red_ale
470,olde_johnnie_ale,cold_spring_brewing_co,415,american_amber_red_ale
490,freshtracks_wet_hopped_ale,boulder_beer_wilderness_pub,416,american_amber_red_ale
500,copperhead_red,the_brew_kettle_taproom_smokehouse_production_works,417,american_amber_red_ale
800,strada_s_felice,grado_plato,418,american_amber_red_ale
830,downpour,elevation_beer_co,419,american_amber_red_ale
700,hoosier_daddy,new_albanian_brewing_company_pizzeria_and_public_house,420,american_amber_red_ale
620,green_man_leaf_blower_whole_leaf_amber,green_man_brewery,421,american_amber_red_ale
800,siren_red_ale,lighthouse_brewing_company,422,american_amber_red_ale
600,green_s_amber_ale,green_s_gluten_free_beers,423,american_amber_red_ale
500,1892_traditional_ale,quidi_vidi_brewing_company,424,american_amber_red_ale
500,gahan_house_island_red_amber,the_gahan_house,425,american_amber_red_ale
760,sacrifice,aztec_brewing_company,426,american_amber_red_ale
780,pinglehead,pinglehead_brewing_co_brewer_s_pizza,427,american_amber_red_ale
750,atwater_double_down_imperial_amber_ale,atwater_brewery,428,american_amber_red_ale
450,simeon_jones_river_valley_amber_ale,picaroons_brewing_co,429,american_amber_red_ale
500,the_infinite,jailbreak_brewing_company,430,american_amber_red_ale
480,cross_fever,epic_brewing_company,431,american_amber_red_ale
570,pisgah_leaf_amber,pisgah_brewing_co,432,american_amber_red_ale
650,portsmouth_hop_harvest_1,portsmouth_brewery,433,american_amber_red_ale
590,bed_head_red,lagerheads_smokehouse_brewing_co,434,american_amber_red_ale
550,squatters_radio_from_hell,utah_brewers_cooperative,435,american_amber_red_ale
600,red_frog_ale,blue_frog_grog_grill,436,american_amber_red_ale
550,epiphany_ale,iron_springs_pub_brewery,437,american_amber_red_ale
600,ruby_bloom_amber,bloomington_brewing_company,438,american_amber_red_ale
680,ira_india_red_ale,cascade_lakes_brewing_co,439,american_amber_red_ale
600,stoudt_s_winter_ale_20102011,stoudts_brewing_co,440,american_amber_red_ale
550,kick_back_ale,beach_haus_brewery,441,american_amber_red_ale
400,squatters_organic_amber_ale,utah_brewers_cooperative,442,american_amber_red_ale
420,hockley_amber,hockley_valley_brewing_co,443,american_amber_red_ale
nan,trailhead_red,trailhead_brewing_co,444,american_amber_red_ale
710,9th_state_red_ipa,603_brewery,445,american_amber_red_ale
nan,100_meter_ale,eugene_city_brewery,446,american_amber_red_ale
500,victory_red,boston_beer_works_canal_street,447,american_amber_red_ale
760,toaster_pastry,21st_amendment_brewery,448,american_amber_red_ale
500,angel_creek_amber_ale,ruby_mountain_brewing,449,american_amber_red_ale
520,farmer_s_tan,tractor_brewing_co,450,american_amber_red_ale
500,hitachino_nest_amber_ale,kiuchi_brewery,451,american_amber_red_ale
500,trout_town_american_amber_ale,roscoe_beer_co,452,american_amber_red_ale
880,bahl_hornin_imperial_boont_amber_ale,anderson_valley_brewing_company,453,american_amber_red_ale
nan,hop_head_red,belmont_brewing_company,454,american_amber_red_ale
570,knucklehead_red_ale,beachwood_bbq_brewing,455,american_amber_red_ale
680,rustic_horizon_red_ale,twisted_manzanita_ales,456,american_amber_red_ale
nan,hop_lobster,springfield_brewing_company,457,american_amber_red_ale
550,matt_s_red,cumberland_brews,458,american_amber_red_ale
520,evil_owl_amber,branchline_brewing_co,459,american_amber_red_ale
650,daylight_amber,track_7_brewing_co,460,american_amber_red_ale
510,wisco_disco,stillmank_beer_company,461,american_amber_red_ale
600,skunk_ape,boneyard_beer_company,462,american_amber_red_ale
550,abner_weed_amber_ale,mount_shasta_brewing,463,american_amber_red_ale
800,patrick_s_poison,rivertowne_brewing,464,american_amber_red_ale
670,the_red_c,sloop_brewing,465,american_amber_red_ale
570,steep_trail_amber_ale,black_diamond_brewing_co,466,american_amber_red_ale
525,easy_chair,upland_brewing_company,467,american_amber_red_ale
650,smoked_red_ale,west_o_beer,468,american_amber_red_ale
600,conjugal_visit,jailhouse_brewing_company,469,american_amber_red_ale
500,tell_tale_red_ale,scuttlebutt_brewing_company,470,american_amber_red_ale
550,ale_camino,tap_it_brewing_co,471,american_amber_red_ale
550,gnarly_oak_hazelnut_dark,minhas_craft_brewery,472,american_amber_red_ale
560,triple_hop_red,lengthwise_brewing_company,473,american_amber_red_ale
690,irish_red,rubicon_brewing_company,474,american_amber_red_ale
630,red_headed_stranger,ranger_creek_brewing_distilling,475,american_amber_red_ale
nan,barnstormer_red,blackhorse_pub_brewery,476,american_amber_red_ale
490,arch_amber_ale,the_hartford_better_beer_co,477,american_amber_red_ale
550,oak_creek_amber,oak_creek_brewing_co,478,american_amber_red_ale
500,vicious_circle_amber_ale,fish_brewing_company_fishbowl_brewpub,479,american_amber_red_ale
565,copperhead_amber_ale,yalobusha_brewing_company,480,american_amber_red_ale
810,rudolph_s_red,rivertowne_pourhouse,481,american_amber_red_ale
530,manitou_amber_ale,brewery_terra_firma,482,american_amber_red_ale
460,red_wing_red_ale,rohrbach_brewing_company_brewpub,483,american_amber_red_ale
500,flying_monkeys_amber_ale,flying_monkeys_craft_brewery,484,american_amber_red_ale
550,zz_amber_ale,naparbier_sdad_coop,485,american_amber_red_ale
800,eruption_imperial_red_ale,worthy_brewing_co,486,american_amber_red_ale
750,three_beavers_imperial_red_ale,howe_sound_inn_brewing_company,487,american_amber_red_ale
530,amber_tease,schmohz_brewing_company,488,american_amber_red_ale
550,yebisu_kohaku,sapporo_breweries_ltd,489,american_amber_red_ale
550,961_red_ale,961_beer,490,american_amber_red_ale
1300,west_sixth_country_boy_country_western_volume_3_imperial_red_ale,west_sixth_brewing_company,491,american_amber_red_ale
820,double_dragon_imperial_red_ale,phillips_brewing_company,492,american_amber_red_ale
620,reppin_red_ale,berghoff_brewery,493,american_amber_red_ale
nan,oklahoma_suks,independence_brewing_co,494,american_amber_red_ale
880,you_big_dummy,urban_legend_brewing_company,495,american_amber_red_ale
540,mountain_goat_fancy_pants_amber_ale,mountain_goat_beer_pty_ltd,496,american_amber_red_ale
520,red_glare,liberty_street_brewing_company,497,american_amber_red_ale
620,gangster_duck,radiant_pig_craft_beers,498,american_amber_red_ale
340,banner_american_ale,banner_beer_company,499,american_amber_red_ale
550,horseheads_brickyard_red_ale,horseheads_brewing_inc,500,american_amber_red_ale
750,good_medicine_strong_red_ale,great_northern_brewing_co_black_star_draught_house,501,american_amber_red_ale
560,mccarthy_red,emmett_s_brewing_company,502,american_amber_red_ale
500,sertoma_smoke,cigar_city_brewing,503,american_amber_red_ale
550,annie_s_amber_ale,high_noon_saloon_brewery,504,american_amber_red_ale
670,storm_cat,one_trick_pony,505,american_amber_red_ale
550,fire_boat_amber,fire_station_5_brewing_company,506,american_amber_red_ale
580,honey_amber_ale,rj_rockers_brewing_company,507,american_amber_red_ale
1000,new_almaden_red,santa_clara_valley_brewing,508,american_amber_red_ale
500,ragin_bull,bolero_snort_brewery,509,american_amber_red_ale
700,red_dragon_ale,cortland_beer_company,510,american_amber_red_ale
480,mavericks_amber_ale,half_moon_bay_brewing_company,511,american_amber_red_ale
545,hawaii_nui_sunset_amber_ale,hawaii_nui_brewing_mehana_brewing_company,512,american_amber_red_ale
580,buttface_amber,ram_restaurant_brewery,513,american_amber_red_ale
700,hedonism,ruckus_brewing,514,american_amber_red_ale
530,rathskeller_amber,sun_king_brewing_company,515,american_amber_red_ale
700,en_el_bosque,omnipollo,516,american_amber_red_ale
520,immersion_amber_ale,two_beers_brewing_co,517,american_amber_red_ale
450,oasis_amber,bj_s_chicago_pizza_brewery_inc,518,american_amber_red_ale
718,american_india_red_ale,black_shirt_brewing_co,519,american_amber_red_ale
400,squatters_emigration_amber_ale,utah_brewers_cooperative,520,american_amber_red_ale
nan,flat_tire_ale,thirsty_pagan_brewing,521,american_amber_red_ale
800,imperial_red,hop_valley_brewing_company,522,american_amber_red_ale
nan,thirsty_frog_red_ale,anheuserbusch,523,american_amber_red_ale
500,segua,costa_rica_s_craft_brewing_co,524,american_amber_red_ale
560,red_racer_india_style_red_ale,central_city_brewers_distillers,525,american_amber_red_ale
nan,phillips_amber_ale,heavy_seas_beer,526,american_amber_red_ale
700,lion_tamer_red,hiwire_brewing,527,american_amber_red_ale
650,chopper_s_red_ale,georgetown_brewing_company,528,american_amber_red_ale
400,derailleur_ale,moab_brewery,529,american_amber_red_ale
650,close_encounter_harvest_ale,fordham_brewing_company,530,american_amber_red_ale
570,battenkill_ale,northshire_brewery,531,american_amber_red_ale
550,the_blunt,bridge_brew_works_llc,532,american_amber_red_ale
550,mckinney_eddy_amber_ale,piney_river_brewing_co,533,american_amber_red_ale
710,devil_s_head_red,pikes_peak_brewing_company,534,american_amber_red_ale
560,mickey_finn_s_amber_ale,mickey_finn_s_brewery,535,american_amber_red_ale
920,hop_lab_imperial_red,kane_brewing_company,536,american_amber_red_ale
570,right_on_red,orlando_brewing_partners,537,american_amber_red_ale
400,pga_perfectly_great_amber,snoqualmie_falls_brewing_company_taproom,538,american_amber_red_ale
525,liquidambar,cahaba_brewing_company,539,american_amber_red_ale
500,something_red,red_brick_station,540,american_amber_red_ale
500,rip_tide_red,southend_brewery_smokehouse,541,american_amber_red_ale
800,winter_mischief,lagerheads_smokehouse_brewing_co,542,american_amber_red_ale
nan,harold_the_red_ale,black_husky_brewing,543,american_amber_red_ale
550,st_michaels_ale,eastern_shore_brewing,544,american_amber_red_ale
500,white_crane_ale_rogue_s_oregon_golden_ale,ezo_beer_kk,545,american_amber_red_ale
610,broad_brook_ale,broad_brook_brewing_company,546,american_amber_red_ale
500,one_five_five,august_schell_brewing_company,547,american_amber_red_ale
530,broad_river_red_ale,river_rat_brewery,548,american_amber_red_ale
542,red_brick_ale,a1a_aleworks,549,american_amber_red_ale
450,paradise_beach_ale,jacob_leinenkugel_brewing_company,550,american_amber_red_ale
nan,railyard_ale,phantom_canyon_brewing_company,551,american_amber_red_ale
nan,portsmouth_brewing_red_bird_ale,portsmouth_brewing_co_mault_s_brewpub,552,american_amber_red_ale
530,indecision_ale,round_barn_brewery,553,american_amber_red_ale
540,albion_amber,marin_brewing_company,554,american_amber_red_ale
730,red_spur,lonerider_brewing_company,555,american_amber_red_ale
550,gastown_amber_ale,granville_island_brewery,556,american_amber_red_ale
530,copper_harbor_ale,midland_brewing_company,557,american_amber_red_ale
550,brurm_ambar_ale,the_br_14_rm_at_bar,558,american_amber_red_ale
650,roedy_s_red,north_end_tavern_brewery,559,american_amber_red_ale
630,woodshed_red,southern_oregon_brewing_company,560,american_amber_red_ale
480,grindstone_amber,broadhead_brewing_company,561,american_amber_red_ale
500,atwater_rost,atwater_brewery,562,american_amber_red_ale
540,amber_waves_ale,capitol_city_brewing,563,american_amber_red_ale
450,black_bear_gearhead_ale,black_bear_brewery,564,american_amber_red_ale
600,angry_redhead,mayday_brewery,565,american_amber_red_ale
462,miner_s_treasure_late_amber,galena_brewing_company,566,american_amber_red_ale
540,red_thistle_ale,golden_valley_brewery_and_pub,567,american_amber_red_ale
510,red_fox_rogue_s_american_amber,ezo_beer_kk,568,american_amber_red_ale
500,rustic_red,wisconsin_dells_brewing_co,569,american_amber_red_ale
nan,franconia_amber,franconia_brewing_company,570,american_amber_red_ale
560,toasted_amber,half_full_brewery,571,american_amber_red_ale
520,cascade_amber,tied_house_cafe_brewery,572,american_amber_red_ale
460,tenpenny_ale,homestead_beer_co,573,american_amber_red_ale
470,annapurna_amber,mountain_sun_pub_brewery,574,american_amber_red_ale
nan,copper_ale,mt_carmel_brewing_company,575,american_amber_red_ale
550,sleeman_red_ale_rousse,sleeman_breweries_ltd,576,american_amber_red_ale
520,dos_osos_amber_ale,mammoth_brewing_company,577,american_amber_red_ale
nan,fiddler_s_green_amber,fiddler_s_green_brewing_company,578,american_amber_red_ale
910,deadhead_double_red_ale,destihl_brewery,579,american_amber_red_ale
580,the_jackspot,the_fin_city_brewing_co,580,american_amber_red_ale
525,red_cent_amber,public_works_ale,581,american_amber_red_ale
540,horny_goat_red_planet_red_ale,horny_goat_brewing_co,582,american_amber_red_ale
560,damnit_jim,new_republic_brewing_company,583,american_amber_red_ale
570,red_republic,roughtail_brewing_co,584,american_amber_red_ale
574,king_kitty_red,coalition_brewing_co,585,american_amber_red_ale
600,bison_organic_red_ale,bison_brewing,586,american_amber_red_ale
680,vanilla_bitch_slap,pig_minds_brewing_co,587,american_amber_red_ale
530,frank_s_red,day_block_brewing_company,588,american_amber_red_ale
nan,rocky_mountain_red_ale,grand_lake_brewing_company,589,american_amber_red_ale
470,ob_chronic,pizza_port_solana_beach,590,american_amber_red_ale
nan,red_8_ale,mackinaw_brewing_company,591,american_amber_red_ale
940,tobacco_road,yellowhammer_brewing,592,american_amber_red_ale
560,dry_hop_orange,caldera_brewing_company,593,american_amber_red_ale
580,kuhnhenn_anneliese_ale,kuhnhenn_brewing_company,594,american_amber_red_ale
nan,duckabush_amber,north_by_northwest_restaurant_brewery,595,american_amber_red_ale
600,winter_axis_festivale,empyrean_brewing_company,596,american_amber_red_ale
nan,estes_park_redrum_ale,estes_park_brewery,597,american_amber_red_ale
410,red,firehouse_brewing_co,598,american_amber_red_ale
nan,red_drink,ei8ht_ball_brewing,599,american_amber_red_ale
nan,german_valley_amber,long_valley_pub_brewery,600,american_amber_red_ale
500,moxie_s_big_life_amber_ale,big_rock_brewery,601,american_amber_red_ale
600,paradise_ale,lawson_s_finest_liquids,602,american_amber_red_ale
550,briglin_road_red,keuka_brewing_company,603,american_amber_red_ale
900,barrelaged_red_ale,cerveza_artesanal_barbaroja,604,american_amber_red_ale
710,india_red_ale,zipline_brewing_co,605,american_amber_red_ale
580,long_face,olde_main_brewing_co_restaurant,606,american_amber_red_ale
820,jersey_devil_red_ale,cricket_hill_brewing_co,607,american_amber_red_ale
560,yard_sale_ale,tamarack_brewing_company,608,american_amber_red_ale
500,redhawk_ale,rockyard_brewing,609,american_amber_red_ale
650,ora,lucid_brewing,610,american_amber_red_ale
560,depot_express_amber_ale,depot_street_brewing,611,american_amber_red_ale
500,attila_the_honey,mt_begbie_brewing_co,612,american_amber_red_ale
910,beer_of_the_dragon,beachwood_bbq_brewing,613,american_amber_red_ale
440,railway_city_iron_spike_copper_ale,railway_city_brewing_company,614,american_amber_red_ale
500,clancy_s_amber,moosehead_breweries_ltd,615,american_amber_red_ale
